
2024/11/21 (17:08:11) | ===> btop++ v.1.4.0
2024/11/21 (17:08:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (17:08:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/21 (17:08:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (18:00:23) | ===> btop++ v.1.4.0
2024/11/21 (18:00:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (18:00:23) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/21 (18:00:23) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/22 (00:01:01) | ===> btop++ v.1.4.0
2024/11/22 (00:01:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/22 (00:01:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/22 (00:01:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/23 (00:20:35) | ===> btop++ v.1.4.0
2024/11/23 (00:20:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/23 (00:20:35) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/23 (00:20:35) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/24 (19:17:03) | ===> btop++ v.1.4.0
2024/11/24 (19:17:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/24 (19:17:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/24 (19:17:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (22:11:16) | ===> btop++ v.1.4.0
2024/12/12 (22:11:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (22:11:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/12 (22:11:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (23:34:46) | ===> btop++ v.1.4.0
2024/12/12 (23:34:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (23:34:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/12 (23:34:46) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (18:52:03) | ===> btop++ v.1.4.0
2024/12/13 (18:52:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (18:52:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/13 (18:52:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (19:07:30) | ===> btop++ v.1.4.0
2024/12/13 (19:07:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (19:07:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/13 (19:07:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (19:10:30) | ===> btop++ v.1.4.0
2024/12/13 (19:10:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (19:10:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/13 (19:10:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (20:35:03) | ===> btop++ v.1.4.0
2024/12/13 (20:35:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (20:35:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/13 (20:35:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (01:16:14) | ===> btop++ v.1.4.0
2024/12/18 (01:16:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (01:16:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (01:16:15) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:14:37) | ===> btop++ v.1.4.0
2024/12/18 (02:14:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:14:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:14:37) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:15:07) | ===> btop++ v.1.4.0
2024/12/18 (02:15:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:15:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:15:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:17:05) | ===> btop++ v.1.4.0
2024/12/18 (02:17:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:17:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:17:05) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:22:51) | ===> btop++ v.1.4.0
2024/12/18 (02:22:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:22:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:22:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:24:58) | ===> btop++ v.1.4.0
2024/12/18 (02:24:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:24:58) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:24:58) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:25:10) | ===> btop++ v.1.4.0
2024/12/18 (02:25:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:25:10) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:25:10) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:27:39) | ===> btop++ v.1.4.0
2024/12/18 (02:27:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:27:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:27:39) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/18 (02:46:59) | ===> btop++ v.1.4.0
2024/12/18 (02:46:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/18 (02:46:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/18 (02:46:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/20 (17:20:26) | ===> btop++ v.1.4.0
2024/12/20 (17:20:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/20 (17:20:26) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/20 (17:20:26) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/25 (04:05:33) | ===> btop++ v.1.4.0
2024/12/25 (04:05:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/25 (04:05:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/25 (04:05:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/25 (22:58:08) | ===> btop++ v.1.4.0
2024/12/25 (22:58:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/25 (22:58:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/25 (22:58:08) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/26 (00:58:24) | ===> btop++ v.1.4.0
2024/12/26 (00:58:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/26 (00:58:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/26 (00:58:24) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/26 (20:06:06) | ===> btop++ v.1.4.0
2024/12/26 (20:06:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/26 (20:06:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/26 (20:06:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/26 (20:36:23) | ===> btop++ v.1.4.0
2024/12/26 (20:36:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/26 (20:36:23) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/26 (20:36:23) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/27 (22:59:12) | ===> btop++ v.1.4.0
2024/12/27 (22:59:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/27 (22:59:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/27 (22:59:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/27 (23:00:19) | ===> btop++ v.1.4.0
2024/12/27 (23:00:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/27 (23:00:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/27 (23:00:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/27 (23:02:04) | ===> btop++ v.1.4.0
2024/12/27 (23:02:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/27 (23:02:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/27 (23:02:04) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/27 (23:09:13) | ===> btop++ v.1.4.0
2024/12/27 (23:09:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/27 (23:09:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/27 (23:09:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/28 (16:51:38) | ===> btop++ v.1.4.0
2024/12/28 (16:51:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/28 (16:51:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/28 (16:51:38) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/28 (16:53:43) | ===> btop++ v.1.4.0
2024/12/28 (16:53:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/28 (16:53:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/28 (16:53:43) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (00:49:32) | ===> btop++ v.1.4.0
2024/12/30 (00:49:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (00:49:32) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (00:49:32) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (00:50:44) | ===> btop++ v.1.4.0
2024/12/30 (00:50:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (00:50:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (00:50:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:08:40) | ===> btop++ v.1.4.0
2024/12/30 (20:08:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:08:40) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:08:40) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:08:44) | ===> btop++ v.1.4.0
2024/12/30 (20:08:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:08:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:08:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:08:53) | ===> btop++ v.1.4.0
2024/12/30 (20:08:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:08:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:08:53) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:16:33) | ===> btop++ v.1.4.0
2024/12/30 (20:16:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:16:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:16:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:18:09) | ===> btop++ v.1.4.0
2024/12/30 (20:18:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:18:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:18:09) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:40:16) | ===> btop++ v.1.4.0
2024/12/30 (20:40:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:40:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:40:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:57:14) | ===> btop++ v.1.4.0
2024/12/30 (20:57:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:57:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:57:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (20:59:28) | ===> btop++ v.1.4.0
2024/12/30 (20:59:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (20:59:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (20:59:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (21:07:26) | ===> btop++ v.1.4.0
2024/12/30 (21:07:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (21:07:26) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (21:07:26) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/30 (22:04:37) | ===> btop++ v.1.4.0
2024/12/30 (22:04:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/30 (22:04:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/12/30 (22:04:37) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/09 (05:48:57) | ===> btop++ v.1.4.0
2025/01/09 (05:48:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/09 (05:48:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/09 (05:48:57) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:28:46) | ===> btop++ v.1.4.0
2025/01/12 (00:28:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:28:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:28:46) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:30:05) | ===> btop++ v.1.4.0
2025/01/12 (00:30:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:30:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:30:05) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:31:22) | ===> btop++ v.1.4.0
2025/01/12 (00:31:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:31:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:31:22) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:54:16) | ===> btop++ v.1.4.0
2025/01/12 (00:54:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:54:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:54:16) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:58:56) | ===> btop++ v.1.4.0
2025/01/12 (00:58:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:58:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:58:56) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (00:59:22) | ===> btop++ v.1.4.0
2025/01/12 (00:59:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (00:59:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (00:59:22) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (01:14:57) | ===> btop++ v.1.4.0
2025/01/12 (01:14:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (01:14:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (01:14:57) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/12 (01:31:06) | ===> btop++ v.1.4.0
2025/01/12 (01:31:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/12 (01:31:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/12 (01:31:06) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/15 (01:08:53) | ===> btop++ v.1.4.0
2025/01/15 (01:08:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/15 (01:08:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/15 (01:08:53) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/15 (01:15:18) | ===> btop++ v.1.4.0
2025/01/15 (01:15:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/15 (01:15:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/15 (01:15:18) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/15 (01:24:04) | ===> btop++ v.1.4.0
2025/01/15 (01:24:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/15 (01:24:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/15 (01:24:04) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/17 (19:07:36) | ===> btop++ v.1.4.0
2025/01/17 (19:07:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (19:07:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (19:07:36) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/17 (19:12:12) | ===> btop++ v.1.4.0
2025/01/17 (19:12:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (19:12:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (19:12:12) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/17 (19:12:37) | ===> btop++ v.1.4.0
2025/01/17 (19:12:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (19:12:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (19:12:37) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/18 (11:03:51) | ===> btop++ v.1.4.0
2025/01/18 (11:03:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/18 (11:03:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/18 (11:03:51) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/19 (21:01:02) | ===> btop++ v.1.4.0
2025/01/19 (21:01:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (21:01:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (21:01:02) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/19 (21:01:08) | ===> btop++ v.1.4.0
2025/01/19 (21:01:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (21:01:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (21:01:08) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (00:03:34) | ===> btop++ v.1.4.0
2025/01/24 (00:03:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (00:03:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (00:03:34) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (00:20:19) | ===> btop++ v.1.4.0
2025/01/24 (00:20:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (00:20:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (00:20:19) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (00:54:08) | ===> btop++ v.1.4.0
2025/01/24 (00:54:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (00:54:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (00:54:08) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (01:00:51) | ===> btop++ v.1.4.0
2025/01/24 (01:00:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (01:00:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (01:00:51) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (01:02:22) | ===> btop++ v.1.4.0
2025/01/24 (01:02:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (01:02:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (01:02:22) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/24 (01:08:51) | ===> btop++ v.1.4.0
2025/01/24 (01:08:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/24 (01:08:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/24 (01:08:51) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/27 (21:03:42) | ===> btop++ v.1.4.0
2025/01/27 (21:03:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/27 (21:03:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/27 (21:03:42) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/27 (21:28:59) | ===> btop++ v.1.4.0
2025/01/27 (21:28:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/27 (21:28:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/27 (21:28:59) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/28 (19:56:16) | ===> btop++ v.1.4.0
2025/01/28 (19:56:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/28 (19:56:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/28 (19:56:16) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/28 (21:59:09) | ===> btop++ v.1.4.0
2025/01/28 (21:59:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/28 (21:59:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/28 (21:59:09) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/28 (22:28:54) | ===> btop++ v.1.4.0
2025/01/28 (22:28:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/28 (22:28:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/28 (22:28:54) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/28 (22:29:47) | ===> btop++ v.1.4.0
2025/01/28 (22:29:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/28 (22:29:47) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/28 (22:29:47) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/29 (15:54:09) | ===> btop++ v.1.4.0
2025/01/29 (15:54:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/29 (15:54:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/29 (15:54:09) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/29 (15:58:15) | ===> btop++ v.1.4.0
2025/01/29 (15:58:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/29 (15:58:15) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/29 (15:58:15) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/29 (20:43:31) | ===> btop++ v.1.4.0
2025/01/29 (20:43:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/29 (20:43:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/29 (20:43:31) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/29 (20:48:41) | ===> btop++ v.1.4.0
2025/01/29 (20:48:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/29 (20:48:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/29 (20:48:41) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/30 (14:36:23) | ===> btop++ v.1.4.0
2025/01/30 (14:36:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/30 (14:36:23) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/30 (14:36:23) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/30 (17:28:56) | ===> btop++ v.1.4.0
2025/01/30 (17:28:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/30 (17:28:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/30 (17:28:56) | WARNING: Intel GPU: Failed to initialize PMU

2025/01/31 (14:46:38) | ===> btop++ v.1.4.0
2025/01/31 (14:46:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/31 (14:46:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/31 (14:46:38) | WARNING: Intel GPU: Failed to initialize PMU

2025/02/02 (02:26:48) | ===> btop++ v.1.4.0
2025/02/02 (02:26:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/02/02 (02:26:48) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/02/02 (02:26:48) | WARNING: Intel GPU: Failed to initialize PMU

2025/02/02 (02:40:25) | ===> btop++ v.1.4.0
2025/02/02 (02:40:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/02/02 (02:40:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/02/02 (02:40:25) | WARNING: Intel GPU: Failed to initialize PMU

2025/02/02 (02:59:33) | ===> btop++ v.1.4.0
2025/02/02 (02:59:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/02/02 (02:59:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/02/02 (02:59:33) | WARNING: Intel GPU: Failed to initialize PMU

2025/02/02 (02:59:45) | ===> btop++ v.1.4.0
2025/02/02 (02:59:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/02/02 (02:59:45) | WARNING: NVML: Failed to get GPU power usage: Not Supported
